Frequency,Tissue,Source,Permittivity,elec_cond
2.7,Stomach,Stomach,61.7541858638427,2.43714552553999
2.7,Stomach Lumen,Muscle,52.4238875019681,1.91487467863112
2.7,Tendon\Ligament,Tendon\Ligament,42.6726815827334,1.89627082878312
2.7,Testis,Testis,57.1604806031346,2.37731216911616
2.7,Thalamus,Brain (Grey Matter),48.5109468971025,1.98824880925581
2.7,Thymus,Thymus,51.0587720890124,2.25751386204561
2.7,Thyroid Gland,Thyroid gland,56.8397105939113,2.17468062939232
2.7,Tongue,Tongue,52.2778378403328,1.99284939700345
2.7,Tooth,Bone (Cortical),11.235624375109,0.444115668001181
2.7,Tooth (Dentine),Bone (Cortical),11.235624375109,0.444115668001181
2.7,Tooth (Enamel),Bone (Cortical),11.235624375109,0.444115668001181
2.7,Trachea,Trachea,39.4488671128047,1.59557440999376
2.7,Trachea Lumen,Trachea Lumen,1.0,0.0
2.7,Ureter\Urethra,Blood Vessel Wall,42.2243289539628,1.59831108096882
2.7,Urinary Bladder Wall,Urinary Bladder Wall,17.8731819495581,0.75131026927356
2.7,Urine,Urine,67.6381482666711,3.03201947273112
2.7,Uterus,Uterus,57.4054033231413,2.45832334855627
2.7,Vagina,Large Intestine,53.4397376549685,2.23877240347914
2.7,Vertebrae,Bone (Cortical),11.235624375109,0.444115668001181
2.7,Water,Water,83.0878684018904,1.64422218113342
2.75,Adrenal Gland,Adrenal Gland,47.7756174090164,1.97161936207996
2.75,Air,Air,1.0,0.0
2.75,Bile,Bile,68.0179279190039,3.07579399656033
2.75,Blood,Blood,57.7665916576363,2.81163008122201
2.75,Blood Plasma,,0.0,0.0
2.75,Blood Serum,,0.0,0.0
2.75,Blood Vessel Wall,Blood Vessel Wall,42.1628703751542,1.63221217532151
2.75,Bone (Cancellous),Bone (Cancellous),18.2124254720009,0.913156955394232
2.75,Bone (Cortical),Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Bone Marrow (Red),Bone Marrow (Red),10.1461405367554,0.513990707222035
2.75,Bone Marrow (Yellow),Bone Marrow (Yellow),5.26435397271103,0.109271920606385
2.75,Brain,Cerebellum,44.2945558109525,2.30376880806874
2.75,Brain (Grey Matter),Brain (Grey Matter),48.4327300033432,2.02564509403214
2.75,Brain (White Matter),Brain (White Matter),35.8195605899647,1.37169014081425
2.75,Breast Fat,Breast Fat,5.08804248245662,0.159393732818003
2.75,Breast Gland,Thyroid gland,56.7672772647343,2.2177540394032
2.75,Bronchi,Trachea,39.3925724963757,1.62607986117753
2.75,Bronchi lumen,Bronchi lumen,1.0,0.0
2.75,Cartilage,Cartilage,38.1301957453149,1.9957347483115
2.75,Cerebellum,Cerebellum,44.2945558109525,2.30376880806874
2.75,Cerebrospinal Fluid,Cerebrospinal Fluid,65.7835913354894,3.74630787998759
2.75,Cervix,Cervix,47.250012299824,1.93113987638035
2.75,Commissura Anterior,Brain (White Matter),35.8195605899647,1.37169014081425
2.75,Commissura Posterior,Brain (White Matter),35.8195605899647,1.37169014081425
2.75,Connective Tissue,Tendon\Ligament,42.5820997472472,1.94010464682459
2.75,Diaphragm,Muscles,52.3629152120164,1.95156088368682
2.75,Ductus Deferens,Blood Vessel Wall,42.1628703751542,1.63221217532151
2.75,Dura,Dura,41.6543198427289,1.8521872593969
2.75,Epididymis,Testis,57.0827680109716,2.42094266596591
2.75,Esophagus,Stomach,61.673272372869,2.48432591209554
2.75,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.75,Extracellular Fluids,Cerebrospinal Fluid,65.7835913354894,3.74630787998759
2.75,Eye (Aqueous Humor),Cerebrospinal Fluid,65.7835913354894,3.74630787998759
2.75,Eye (Choroid),Blood,57.7665916576363,2.81163008122201
2.75,Eye (Ciliary Body),Muscle,52.3629152120164,1.95156088368682
2.75,Eye (Cornea),Eye (Cornea),51.1324098371032,2.52510134600708
2.75,Eye (Iris),Muscle,52.3629152120164,1.95156088368682
2.75,Eye (Lens),Eye (Lens),33.6691455860721,1.24592947975367
2.75,Eye (Retina),Brain (Grey Matter),48.4327300033432,2.02564509403214
2.75,Eye (Sclera),Eye (Sclera),52.208048753864,2.26295411852486
2.75,Eye (Vitreous Humor),Eye (Vitrous Humor),68.0038722040149,2.72750275746329
2.75,Eye Lens (Cortex),Eye Lens (Cortex),44.2924299575282,1.69487585981211
2.75,Eye Lens (Nucleus),Eye (Lens),33.6691455860721,1.24592947975367
2.75,Fat,Fat (Average Infiltrated),10.729984779026,0.308473468962457
2.75,Fat (Average Infiltrated),Fat (Average Infiltrated),10.729984779026,0.308473468962457
2.75,Fat (Not Infiltrated),Fat (Not Infiltrated),5.24924589597898,0.118089733335908
2.75,Gallbladder,Gallbladder,57.3482539023057,2.28826991933499
2.75,Heart Lumen,Blood,57.7665916576363,2.81163008122201
2.75,Heart Muscle,Heart Muscle,54.2125594732209,2.50711239514396
2.75,Hippocampus,Brain (Grey Matter),48.4327300033432,2.02564509403214
2.75,Hypophysis,Thyroid gland,56.7672772647343,2.2177540394032
2.75,Hypothalamus,Brain (Grey Matter),48.4327300033432,2.02564509403214
2.75,Intervertebral Disc,Intervertebral Disc,39.2395927171349,1.7720988805328
2.75,Kidney,Kidney,52.0930526549125,2.67494123474742
2.75,Kidney (Cortex),Kidney,52.0930526549125,2.67494123474742
2.75,Kidney (Medulla),Kidney,52.0930526549125,2.67494123474742
2.75,Large Intestine,Large Intestine,53.3538728801141,2.28030103268127
2.75,Large Intestine Lumen,Muscles,52.3629152120164,1.95156088368682
2.75,Larynx,Cartilage,38.1301957453149,1.9957347483115
2.75,Liver,Liver,42.5516765986235,1.89293561704963
2.75,Lung,Lung(Inflated),20.2845958034743,0.89149823504994
2.75,Lung (Deflated),Lung (Deflated),47.9530728135745,1.89530722434669
2.75,Lung (Inflated),Lung (Inflated),20.2845958034743,0.89149823504994
2.75,Lymph,,0.0,0.0
2.75,Lymphnode,Mesenchymal Lymph Node,51.1774187137689,2.0961184464139
2.75,Mandible,Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Medulla Oblongata,Cerebellum,44.2945558109525,2.30376880806874
2.75,Meniscus,Cartilage,38.1301957453149,1.9957347483115
2.75,Midbrain,Cerebellum,44.2945558109525,2.30376880806874
2.75,Mucous Membrane,Muscles,52.3629152120164,1.95156088368682
2.75,Muscle,Muscles,52.3629152120164,1.95156088368682
2.75,Nerve,Nerve,29.8532077438001,1.21645708154811
2.75,Ovary,Ovary,44.03746082254,2.4888719648312
2.75,Pancreas,Thyroid gland,56.7672772647343,2.2177540394032
2.75,Penis,Blood Vessel Wall,42.1628703751542,1.63221217532151
2.75,Pharynx,Air,1.0,0.0
2.75,Pineal Body,Thyroid gland,56.7672772647343,2.2177540394032
2.75,Placenta,Blood,57.7665916576363,2.81163008122201
2.75,Pons,Cerebellum,44.2945558109525,2.30376880806874
2.75,Prostate,Testis,57.0827680109716,2.42094266596591
2.75,Salivary Gland,Salivary Gland,51.4589913395025,2.21945213181513
2.75,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.729984779026,0.308473468962457
2.75,Scalp,Skin,37.6911850924738,1.61019950421774
2.75,Seminal vesicle,Testis,57.0827680109716,2.42094266596591
2.75,Skin,Skin (Dry),37.6911850924738,1.61019950421774
2.75,Skull,Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Skull (Cancellous),Bone Cancellous,18.2124254720009,0.913156955394232
2.75,Skull (Cortical),Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Small Intestine,Small Intestine,53.8373624585751,3.42071766142556
2.75,Small Intestine Lumen,Muscles,52.3629152120164,1.95156088368682
2.75,Spinal Cord,Nerve,29.8532077438001,1.21645708154811
2.75,Spleen,Spleen,51.8903511275634,2.47586170031699
2.75,Stomach,Stomach,61.673272372869,2.48432591209554
2.75,Stomach Lumen,Muscle,52.3629152120164,1.95156088368682
2.75,Tendon\Ligament,Tendon\Ligament,42.5820997472472,1.94010464682459
2.75,Testis,Testis,57.0827680109716,2.42094266596591
2.75,Thalamus,Brain (Grey Matter),48.4327300033432,2.02564509403214
2.75,Thymus,Thymus,50.9712539049578,2.29565487032098
2.75,Thyroid Gland,Thyroid gland,56.7672772647343,2.2177540394032
2.75,Tongue,Tongue,52.2080487543268,2.03242612606492
2.75,Tooth,Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Tooth (Dentine),Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Tooth (Enamel),Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Trachea,Trachea,39.3925724963757,1.62607986117753
2.75,Trachea Lumen,Trachea Lumen,1.0,0.0
2.75,Ureter\Urethra,Blood Vessel Wall,42.1628703751542,1.63221217532151
2.75,Urinary Bladder Wall,Urinary Bladder Wall,17.8476942725597,0.765023107565024
2.75,Urine,Urine,67.6041213220041,3.07406920643586
2.75,Uterus,Uterus,57.324382068514,2.5023557498324
2.75,Vagina,Large Intestine,53.3538728801141,2.28030103268127
2.75,Vertebrae,Bone (Cortical),11.2070038153717,0.45430094013439
2.75,Water,Water,83.0310407379671,1.70442473731798
2.8,Adrenal Gland,Adrenal Gland,47.7095105855,2.00633465375862
2.8,Air,Air,1.0,0.0
2.8,Bile,Bile,67.9591643380631,3.12424448133485
2.8,Blood,Blood,57.6839060941448,2.85814521752577
2.8,Blood Plasma,,0.0,0.0
2.8,Blood Serum,,0.0,0.0
2.8,Blood Vessel Wall,Blood Vessel Wall,42.1013639220364,1.6665386045062
2.8,Bone (Cancellous),Bone (Cancellous),18.1578595900367,0.931553724188568
2.8,Bone (Cortical),Bone (Cortical),11.178522507942,0.464556944485323
2.8,Bone Marrow (Red),Bone Marrow (Red),10.1195349618406,0.523411226594897
2.8,Bone Marrow (Yellow),Bone Marrow (Yellow),5.25901335418674,0.111642871739885
2.8,Brain,Cerebellum,44.2131543974584,2.33874841874686
2.8,Brain (Grey Matter),Brain (Grey Matter),48.3550389174263,2.0634687606028
2.8,Brain (White Matter),Brain (White Matter),35.7632428425478,1.39887973182977
2.8,Breast Fat,Breast Fat,5.07818642532156,0.163234577012989
2.8,Breast Gland,Thyroid gland,56.6947276974404,2.2613881968723
2.8,Bronchi,Trachea,39.3363959800074,1.65696228989453
2.8,Bronchi lumen,Bronchi lumen,1.0,0.0
2.8,Cartilage,Cartilage,38.0246420736808,2.03695098819766
2.8,Cerebellum,Cerebellum,44.2131543974584,2.33874841874686
2.8,Cerebrospinal Fluid,Cerebrospinal Fluid,65.7056987733058,3.79680021703047
2.8,Cervix,Cervix,47.1894343798724,1.96696580558248
2.8,Commissura Anterior,Brain (White Matter),35.7632428425478,1.39887973182977
2.8,Commissura Posterior,Brain (White Matter),35.7632428425478,1.39887973182977
2.8,Connective Tissue,Tendon\Ligament,42.4912191139242,1.98442765474335
2.8,Diaphragm,Muscles,52.3019555598553,1.98872868701039
2.8,Ductus Deferens,Blood Vessel Wall,42.1013639220364,1.6665386045062
2.8,Dura,Dura,41.5913370804992,1.88404525950912
2.8,Epididymis,Testis,57.005119266016,2.46512484960695
2.8,Esophagus,Stomach,61.5922983189807,2.53211482702626
2.8,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.8,Extracellular Fluids,Cerebrospinal Fluid,65.7056987733058,3.79680021703047
2.8,Eye (Aqueous Humor),Cerebrospinal Fluid,65.7056987733058,3.79680021703047
2.8,Eye (Choroid),Blood,57.6839060941448,2.85814521752577
2.8,Eye (Ciliary Body),Muscle,52.3019555598553,1.98872868701039
2.8,Eye (Cornea),Eye (Cornea),51.0536577588345,2.56501660964012
2.8,Eye (Iris),Muscle,52.3019555598553,1.98872868701039
2.8,Eye (Lens),Eye (Lens),33.6184706560294,1.27363489284604
2.8,Eye (Retina),Brain (Grey Matter),48.3550389174263,2.0634687606028
2.8,Eye (Sclera),Eye (Sclera),52.1382878581228,2.30303386419166
2.8,Eye (Vitreous Humor),Eye (Vitrous Humor),67.9677047763673,2.77170229040047
2.8,Eye Lens (Cortex),Eye Lens (Cortex),44.2367424963758,1.72819693992705
2.8,Eye Lens (Nucleus),Eye (Lens),33.6184706560294,1.27363489284604
2.8,Fat,Fat (Average Infiltrated),10.7149990515313,0.31547801168997
2.8,Fat (Average Infiltrated),Fat (Average Infiltrated),10.7149990515313,0.31547801168997
2.8,Fat (Not Infiltrated),Fat (Not Infiltrated),5.24415043996454,0.120434789094384
2.8,Gallbladder,Gallbladder,57.2993308074889,2.32864859712313
2.8,Heart Lumen,Blood,57.6839060941448,2.85814521752577
2.8,Heart Muscle,Heart Muscle,54.1158530202285,2.55055078322802
2.8,Hippocampus,Brain (Grey Matter),48.3550389174263,2.0634687606028
2.8,Hypophysis,Thyroid gland,56.6947276974404,2.2613881968723
2.8,Hypothalamus,Brain (Grey Matter),48.3550389174263,2.0634687606028
2.8,Intervertebral Disc,Intervertebral Disc,39.1669656471876,1.79039346503773
2.8,Kidney,Kidney,51.989721075801,2.71727499597369
2.8,Kidney (Cortex),Kidney,51.989721075801,2.71727499597369
2.8,Kidney (Medulla),Kidney,51.989721075801,2.71727499597369
2.8,Large Intestine,Large Intestine,53.2685409624256,2.32230598091195
2.8,Large Intestine Lumen,Muscles,52.3019555598553,1.98872868701039
2.8,Larynx,Cartilage,38.0246420736808,2.03695098819766
2.8,Liver,Liver,42.4733502492622,1.9287070132586697
2.8,Lung,Lung(Inflated),20.2533864036718,0.906655094692652
2.8,Lung (Deflated),Lung (Deflated),47.8827973885734,1.9323286260502
2.8,Lung (Inflated),Lung (Inflated),20.2533864036718,0.906655094692652
2.8,Lymph,,0.0,0.0
2.8,Lymphnode,Mesenchymal Lymph Node,51.1139227048719,2.13334535923172
2.8,Mandible,Bone (Cortical),11.178522507942,0.464556944485323
2.8,Medulla Oblongata,Cerebellum,44.2131543974584,2.33874841874686
2.8,Meniscus,Cartilage,38.0246420736808,2.03695098819766
2.8,Midbrain,Cerebellum,44.2131543974584,2.33874841874686
2.8,Mucous Membrane,Muscles,52.3019555598553,1.98872868701039
2.8,Muscle,Muscles,52.3019555598553,1.98872868701039
2.8,Nerve,Nerve,29.8059872761997,1.23862714360551
2.8,Ovary,Ovary,43.9317198624467,2.5274274142352
2.8,Pancreas,Thyroid gland,56.6947276974404,2.2613881968723
2.8,Penis,Blood Vessel Wall,42.1013639220364,1.6665386045062
2.8,Pharynx,Air,1.0,0.0
2.8,Pineal Body,Thyroid gland,56.6947276974404,2.2613881968723
2.8,Placenta,Blood,57.6839060941448,2.85814521752577
2.8,Pons,Cerebellum,44.2131543974584,2.33874841874686
2.8,Prostate,Testis,57.005119266016,2.46512484960695
2.8,Salivary Gland,Salivary Gland,51.3887343717533,2.25852509973207
2.8,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.7149990515313,0.31547801168997
2.8,Scalp,Skin,37.6416664231352,1.63565069077335
2.8,Seminal vesicle,Testis,57.005119266016,2.46512484960695
2.8,Skin,Skin (Dry),37.6416664231352,1.63565069077335
2.8,Skull,Bone (Cortical),11.178522507942,0.464556944485323
2.8,Skull (Cancellous),Bone Cancellous,18.1578595900367,0.931553724188568
2.8,Skull (Cortical),Bone (Cortical),11.178522507942,0.464556944485323
2.8,Small Intestine,Small Intestine,53.7428818158448,3.46359518485351
2.8,Small Intestine Lumen,Muscles,52.3019555598553,1.98872868701039
2.8,Spinal Cord,Nerve,29.8059872761997,1.23862714360551
2.8,Spleen,Spleen,51.8003296999279,2.51706002249438
2.8,Stomach,Stomach,61.5922983189807,2.53211482702626
2.8,Stomach Lumen,Muscle,52.3019555598553,1.98872868701039
2.8,Tendon\Ligament,Tendon\Ligament,42.4912191139242,1.98442765474335
2.8,Testis,Testis,57.005119266016,2.46512484960695
2.8,Thalamus,Brain (Grey Matter),48.3550389174263,2.0634687606028
2.8,Thymus,Thymus,50.8840507121456,2.33416167096637
2.8,Thyroid Gland,Thyroid gland,56.6947276974404,2.2613881968723
2.8,Tongue,Tongue,52.1382878585693,2.07250587173172
2.8,Tooth,Bone (Cortical),11.178522507942,0.464556944485323
2.8,Tooth (Dentine),Bone (Cortical),11.178522507942,0.464556944485323
2.8,Tooth (Enamel),Bone (Cortical),11.178522507942,0.464556944485323
2.8,Trachea,Trachea,39.3363959800074,1.65696228989453
2.8,Trachea Lumen,Trachea Lumen,1.0,0.0
2.8,Ureter\Urethra,Blood Vessel Wall,42.1013639220364,1.6665386045062
2.8,Urinary Bladder Wall,Urinary Bladder Wall,17.8222078146196,0.778904223989352
2.8,Urine,Urine,67.569584382552,3.11684610440333
2.8,Uterus,Uterus,57.2435287290005,2.54693458848281
2.8,Vagina,Large Intestine,53.2685409624256,2.32230598091195
2.8,Vertebrae,Bone (Cortical),11.178522507942,0.464556944485323
2.8,Water,Water,82.9732566937258,1.76564070907689
2.85,Adrenal Gland,Adrenal Gland,47.6434204514773,2.04144062294147
2.85,Air,Air,1.0,0.0
2.85,Bile,Bile,67.8999302152397,3.17342724476206
2.85,Blood,Blood,57.6012140470578,2.90523220909107
2.85,Blood Plasma,,0.0,0.0
2.85,Blood Serum,,0.0,0.0
2.85,Blood Vessel Wall,Blood Vessel Wall,42.0398000832172,1.70128598795217
2.85,Bone (Cancellous),Bone (Cancellous),18.1036741873511,0.950057131066781
2.85,Bone (Cortical),Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Bone Marrow (Red),Bone Marrow (Red),10.0930438185581,0.532891732268755
2.85,Bone Marrow (Yellow),Bone Marrow (Yellow),5.25369312571264,0.114036432627832
2.85,Brain,Cerebellum,44.1325954107678,2.37408455627325
2.85,Brain (Grey Matter),Brain (Grey Matter),48.2778355273664,2.10171669454882
2.85,Brain (White Matter),Brain (White Matter),35.7072798197958,1.42637030946382
2.85,Breast Fat,Breast Fat,5.0683107730475,0.167105512109387
2.85,Breast Gland,Thyroid gland,56.6220532729018,2.30557805660298
2.85,Bronchi,Trachea,39.2803219364423,1.68821853885861
2.85,Bronchi lumen,Bronchi lumen,1.0,0.0
2.85,Cartilage,Cartilage,37.9193760736375,2.07850107233138
2.85,Cerebellum,Cerebellum,44.1325954107678,2.37408455627325
2.85,Cerebrospinal Fluid,Cerebrospinal Fluid,65.627437242046,3.84796531288797
2.85,Cervix,Cervix,47.1287963418249,2.00324452762094
2.85,Commissura Anterior,Brain (White Matter),35.7072798197958,1.42637030946382
2.85,Commissura Posterior,Brain (White Matter),35.7072798197958,1.42637030946382
2.85,Connective Tissue,Tendon\Ligament,42.400044653344096,2.02923143154503
2.85,Diaphragm,Muscles,52.2409954844397,2.02637439899776
2.85,Ductus Deferens,Blood Vessel Wall,42.0398000832172,1.70128598795217
2.85,Dura,Dura,41.5284554333256,1.91625719841777
2.85,Epididymis,Testis,56.9275165398132,2.50985398040562
2.85,Esophagus,Stomach,61.5112508442449,2.58050687591606
2.85,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.85,Extracellular Fluids,Cerebrospinal Fluid,65.627437242046,3.84796531288797
2.85,Eye (Aqueous Humor),Cerebrospinal Fluid,65.627437242046,3.84796531288797
2.85,Eye (Choroid),Blood,57.6012140470578,2.90523220909107
2.85,Eye (Ciliary Body),Muscle,52.2409954844397,2.02637439899776
2.85,Eye (Cornea),Eye (Cornea),50.9752849349161,2.60539088786888
2.85,Eye (Iris),Muscle,52.2409954844397,2.02637439899776
2.85,Eye (Lens),Eye (Lens),33.5677840715443,1.3016742312914
2.85,Eye (Retina),Brain (Grey Matter),48.2778355273664,2.10171669454882
2.85,Eye (Sclera),Eye (Sclera),52.0685404897656,2.34361226679607
2.85,Eye (Vitreous Humor),Eye (Vitrous Humor),67.9309306593817,2.81664679767629
2.85,Eye Lens (Cortex),Eye Lens (Cortex),44.1809743436432,1.76194184632366
2.85,Eye Lens (Nucleus),Eye (Lens),33.5677840715443,1.3016742312914
2.85,Fat,Fat (Average Infiltrated),10.7000392200044,0.32255212422555
2.85,Fat (Average Infiltrated),Fat (Average Infiltrated),10.7000392200044,0.32255212422555
2.85,Fat (Not Infiltrated),Fat (Not Infiltrated),5.23906707294865,0.12280286527177
2.85,Gallbladder,Gallbladder,57.2500125316674,2.36963747707116
2.85,Heart Lumen,Blood,57.6012140470578,2.90523220909107
2.85,Heart Muscle,Heart Muscle,54.0199867852918,2.59444310644728
2.85,Hippocampus,Brain (Grey Matter),48.2778355273664,2.10171669454882
2.85,Hypophysis,Thyroid gland,56.6220532729018,2.30557805660298
2.85,Hypothalamus,Brain (Grey Matter),48.2778355273664,2.10171669454882
2.85,Intervertebral Disc,Intervertebral Disc,39.0955308683371,1.80869810725622
2.85,Kidney,Kidney,51.8875685658017,2.76001479407838
2.85,Kidney (Cortex),Kidney,51.8875685658017,2.76001479407838
2.85,Kidney (Medulla),Kidney,51.8875685658017,2.76001479407838
2.85,Large Intestine,Large Intestine,53.1837028182159,2.36478371821629
2.85,Large Intestine Lumen,Muscles,52.2409954844397,2.02637439899776
2.85,Larynx,Cartilage,37.9193760736375,2.07850107233138
2.85,Liver,Liver,42.3955268621794,1.9648572118755
2.85,Lung,Lung(Inflated),20.2223740496008,0.921981247793231
2.85,Lung (Deflated),Lung (Deflated),47.812761163184,1.96978636850573
2.85,Lung (Inflated),Lung (Inflated),20.2223740496008,0.921981247793231
2.85,Lymph,,0.0,0.0
2.85,Lymphnode,Mesenchymal Lymph Node,51.0503221759491,2.17103438627647
2.85,Mandible,Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Medulla Oblongata,Cerebellum,44.1325954107678,2.37408455627325
2.85,Meniscus,Cartilage,37.9193760736375,2.07850107233138
2.85,Midbrain,Cerebellum,44.1325954107678,2.37408455627325
2.85,Mucous Membrane,Muscles,52.2409954844397,2.02637439899776
2.85,Muscle,Muscles,52.2409954844397,2.02637439899776
2.85,Nerve,Nerve,29.7591153343162,1.26103815759559
2.85,Ovary,Ovary,43.8271529065325,2.56628843442578
2.85,Pancreas,Thyroid gland,56.6220532729018,2.30557805660298
2.85,Penis,Blood Vessel Wall,42.0398000832172,1.70128598795217
2.85,Pharynx,Air,1.0,0.0
2.85,Pineal Body,Thyroid gland,56.6220532729018,2.30557805660298
2.85,Placenta,Blood,57.6012140470578,2.90523220909107
2.85,Pons,Cerebellum,44.1325954107678,2.37408455627325
2.85,Prostate,Testis,56.9275165398132,2.50985398040562
2.85,Salivary Gland,Salivary Gland,51.3183885771916,2.29806358854473
2.85,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.7000392200044,0.32255212422555
2.85,Scalp,Skin,37.5928658771051,1.66141566531483
2.85,Seminal vesicle,Testis,56.9275165398132,2.50985398040562
2.85,Skin,Skin (Dry),37.5928658771051,1.66141566531483
2.85,Skull,Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Skull (Cancellous),Bone Cancellous,18.1036741873511,0.950057131066781
2.85,Skull (Cortical),Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Small Intestine,Small Intestine,53.6492196672864,3.50692932292085
2.85,Small Intestine Lumen,Muscles,52.2409954844397,2.02637439899776
2.85,Spinal Cord,Nerve,29.7591153343162,1.26103815759559
2.85,Spleen,Spleen,51.7110537125166,2.5586985510457
2.85,Stomach,Stomach,61.5112508442449,2.58050687591606
2.85,Stomach Lumen,Muscle,52.2409954844397,2.02637439899776
2.85,Tendon\Ligament,Tendon\Ligament,42.400044653344096,2.02923143154503
2.85,Testis,Testis,56.9275165398132,2.50985398040562
2.85,Thalamus,Brain (Grey Matter),48.2778355273664,2.10171669454882
2.85,Thymus,Thymus,50.7971524991938,2.37302848859646
2.85,Thyroid Gland,Thyroid gland,56.6220532729018,2.30557805660298
2.85,Tongue,Tongue,52.0685404901966,2.11308427433613
2.85,Tooth,Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Tooth (Dentine),Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Tooth (Enamel),Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Trachea,Trachea,39.2803219364423,1.68821853885861
2.85,Trachea Lumen,Trachea Lumen,1.0,0.0
2.85,Ureter\Urethra,Blood Vessel Wall,42.0398000832172,1.70128598795217
2.85,Urinary Bladder Wall,Urinary Bladder Wall,17.7967181709165,0.792951915634853
2.85,Urine,Urine,67.5345351481121,3.16034785840907
2.85,Uterus,Uterus,57.1628203853362,2.59205528497197
2.85,Vagina,Large Intestine,53.1837028182159,2.36478371821629
2.85,Vertebrae,Bone (Cortical),11.1501774401463,0.474881812493846
2.85,Water,Water,82.914520776053,1.82786533425991
2.9,Adrenal Gland,Adrenal Gland,47.5773436831139,2.07693244697274
2.9,Air,Air,1.0,0.0
2.9,Bile,Bile,67.8402221553746,3.22333759329756
2.9,Blood,Blood,57.5185009862213,2.9528856560441
2.9,Blood Plasma,,0.0,0.0
2.9,Blood Serum,,0.0,0.0
2.9,Blood Vessel Wall,Blood Vessel Wall,41.9781703560194,1.73644994782141
2.9,Bone (Cancellous),Bone (Cancellous),18.0498592434379,0.968664195015117
2.9,Bone (Cortical),Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Bone Marrow (Red),Bone Marrow (Red),10.0666657652335,0.542430402625331
2.9,Bone Marrow (Yellow),Bone Marrow (Yellow),5.24839244681174,0.116452281152212
2.9,Brain,Cerebellum,44.0528269816415,2.40977508153896
2.9,Brain (Grey Matter),Brain (Grey Matter),48.2010845428877,2.14038573447718
2.9,Brain (White Matter),Brain (White Matter),35.6516467983425,1.4541596056719
2.9,Breast Fat,Breast Fat,5.05841721336283,0.171005525557589
2.9,Breast Gland,Thyroid gland,56.5492462901728,2.35031857707815
2.9,Bronchi,Trachea,39.2243360031744,1.71984543746175
2.9,Bronchi lumen,Bronchi lumen,1.0,0.0
2.9,Cartilage,Cartilage,37.8143891532346,2.1203773144527
2.9,Cerebellum,Cerebellum,44.0528269816415,2.40977508153896
2.9,Cerebrospinal Fluid,Cerebrospinal Fluid,65.5488067990755,3.89979670856611
2.9,Cervix,Cervix,47.0680896890917,2.03997197902001
2.9,Commissura Anterior,Brain (White Matter),35.6516467983425,1.4541596056719
2.9,Commissura Posterior,Brain (White Matter),35.6516467983425,1.4541596056719
2.9,Connective Tissue,Tendon\Ligament,42.3085817204184,2.07450761091652
2.9,Diaphragm,Muscles,52.1800230517925,2.06449432225091
2.9,Ductus Deferens,Blood Vessel Wall,41.9781703560194,1.73644994782141
2.9,Dura,Dura,41.4656654105962,1.94881895570143
2.9,Epididymis,Testis,56.8499435443917,2.55512530695411
2.9,Esophagus,Stomach,61.430118329941,2.62949666276341
2.9,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.9,Extracellular Fluids,Cerebrospinal Fluid,65.5488067990755,3.89979670856611
2.9,Eye (Aqueous Humor),Cerebrospinal Fluid,65.5488067990755,3.89979670856611
2.9,Eye (Choroid),Blood,57.5185009862213,2.9528856560441
2.9,Eye (Ciliary Body),Muscle,52.1800230517925,2.06449432225091
2.9,Eye (Cornea),Eye (Cornea),50.8972610290879,2.64622059466971
2.9,Eye (Iris),Muscle,52.1800230517925,2.06449432225091
2.9,Eye (Lens),Eye (Lens),33.5170779037047,1.33004406807905
2.9,Eye (Retina),Brain (Grey Matter),48.2010845428877,2.14038573447718
2.9,Eye (Sclera),Eye (Sclera),51.9987932810789,2.38468495856948
2.9,Eye (Vitreous Humor),Eye (Vitrous Humor),67.8935519159727,2.86233363170318
2.9,Eye Lens (Cortex),Eye Lens (Cortex),44.1251187110858,1.79610675418555
2.9,Eye Lens (Nucleus),Eye (Lens),33.5170779037047,1.33004406807905
2.9,Fat,Fat (Average Infiltrated),10.6851045623777,0.329694782137116
2.9,Fat (Average Infiltrated),Fat (Average Infiltrated),10.6851045623777,0.329694782137116
2.9,Fat (Not Infiltrated),Fat (Not Infiltrated),5.23399537654933,0.125193626134338
2.9,Gallbladder,Gallbladder,57.2002964741275,2.41123264800409
